Id,Brand,Product_Name,Price,Category,Subcategory,Score_100,S_final,S_env,Score_env_burden,Certification_Total,Material_CO2_norm,Material_Water_norm,Material_Energy_norm,Material_Chemical_norm,Care_CO2_norm,Care_Water_norm,Care_Energy_norm,Origin_Grid_norm,Origin_Transport_norm,Origin_Manufacturing_norm
859,Patagonia,Sweater Cropped,€ 112.88,Woman,Sweater,100.0,1.0,0.814008504340231,0.18599149565976897,0.2,0.08337979094076657,0.5999517589431498,0.13473597359735973,0.29184743311641365,0.0,0.0,0.0,0.3,0.1,0.35
860,H&M,Sweater Ribbed,€ 29.44,Woman,Sweater,38.0,0.3770475554248376,0.3770475554248376,0.6229524445751624,0.0,0.1441637630662021,0.7758182425411905,0.2024202420242024,0.5571221981200289,1.0,1.0,1.0,0.5,0.4,0.65
861,Patagonia,Jacket Textured,€ 293.10,Man,Jacket,70.0,0.7033616428935445,0.5033616428935446,0.49663835710645543,0.2,0.1637630662020906,0.00920290930681312,0.504950495049505,0.6384671005061461,1.0,1.0,1.0,0.25,0.1,0.3
862,Zara,Jumper Oversized,€ 42.73,Man,Jumper,56.0,0.5591309284493973,0.5591309284493973,0.4408690715506028,0.0,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.3,0.1,0.35
863,Patagonia,Jumper Slim Fit,€ 116.30,Man,Jumper,100.0,0.9987694214244598,0.5987694214244598,0.40123057857554023,0.4,0.5121951219512195,0.3320469051506605,0.834983498349835,0.7830802603036876,0.0,0.0,0.0,0.5,0.4,0.65
864,Zara,Tshirt Cropped,€ 23.78,Man,Tshirt,47.0,0.47209282646209233,0.42209282646209234,0.5779071735379077,0.05,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.65,0.4,0.6
865,Penneys,Jumper Ribbed,€ 12.95,Woman,Jumper,45.0,0.45209282646209237,0.45209282646209237,0.5479071735379076,0.0,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.45,0.35,0.55
866,H&M,Jumper Oversized,€ 36.49,Man,Jumper,68.0,0.6787694214244597,0.6787694214244597,0.32123057857554027,0.0,0.5121951219512195,0.3320469051506605,0.834983498349835,0.7830802603036876,0.0,0.0,0.0,0.3,0.1,0.35
867,Patagonia,Jacket Textured,€ 135.82,Woman,Jacket,100.0,1.0,0.7132597822238558,0.28674021777614417,0.4,0.24038327526132405,0.5972465489090099,0.39103410341034095,0.5887382501807665,0.0,0.0,0.0,0.4,0.2,0.45
868,Penneys,Jumper Regular Fit,€ 20.19,Man,Jumper,52.0,0.5192170105388154,0.5192170105388154,0.4807829894611846,0.0,1.0,0.257829894611845,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.65
869,Patagonia,Tshirt Cropped,€ 52.97,Woman,Tshirt,88.0,0.8784513464644865,0.4784513464644865,0.5215486535355135,0.4,0.059233449477351915,0.07228736826480629,0.1474147414741474,0.18655097613882865,1.0,1.0,1.0,0.55,0.45,0.75
870,H&M,Tshirt Oversized,€ 14.69,Man,Tshirt,55.0,0.5518312787150204,0.5518312787150204,0.44816872128497964,0.0,0.08758188153310106,0.33091880659047046,0.15830583058305833,0.25488069414316705,1.0,1.0,1.0,0.25,0.1,0.3
871,Zara,Jacket Slim Fit,€ 70.77,Woman,Jacket,39.0,0.3889621232692777,0.3889621232692777,0.6110378767307223,0.0,0.2857142857142857,0.01662461036069467,0.5599559955995599,0.5480838756326826,1.0,1.0,1.0,0.55,0.45,0.7
872,Zara,Sweater Textured,€ 41.51,Woman,Sweater,64.0,0.6350474536701765,0.6350474536701765,0.3649525463298235,0.0,0.4643728222996516,0.34625760724358023,0.7604785478547855,0.7284164859002169,0.0,0.0,0.0,0.45,0.35,0.55
873,H&M,Sweater Slim Fit,€ 26.27,Man,Sweater,36.0,0.36453495912675615,0.36453495912675615,0.6354650408732438,0.0,0.1637630662020906,1.0,0.2024202420242024,0.6384671005061461,1.0,1.0,1.0,0.45,0.35,0.55
874,Patagonia,Jacket Oversized,€ 291.57,Woman,Jacket,88.0,0.8768164287694522,0.4768164287694522,0.5231835712305478,0.4,0.2508710801393728,0.012913759833753894,0.6699669966996699,0.5480838756326826,1.0,1.0,1.0,0.3,0.1,0.35
875,Zara,Sweater Textured,€ 49.95,Man,Sweater,50.0,0.5020928264620924,0.45209282646209237,0.5479071735379076,0.05,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.45,0.35,0.55
876,Zara,Jacket Cropped,€ 62.33,Woman,Jacket,49.0,0.49497041108221995,0.49497041108221995,0.50502958891778,0.0,0.1897212543554007,0.008572064717233189,0.4125412541254124,0.38946131597975414,1.0,1.0,1.0,0.4,0.2,0.45
877,Patagonia,Jumper Asymmetric,€ 200.71,Woman,Jumper,89.0,0.8890353871182295,0.48903538711822947,0.5109646128817705,0.4,0.07665505226480837,0.003636633516401959,0.2024202420242024,0.2769342010122921,1.0,1.0,1.0,0.5,0.4,0.65
878,H&M,Jumper Slim Fit,€ 32.42,Woman,Jumper,42.0,0.4245349591267562,0.4245349591267562,0.5754650408732438,0.0,0.1637630662020906,1.0,0.2024202420242024,0.6384671005061461,1.0,1.0,1.0,0.3,0.1,0.35
879,H&M,Tshirt Cropped,€ 10.66,Woman,Tshirt,42.0,0.42396212326927774,0.42396212326927774,0.5760378767307223,0.0,0.2857142857142857,0.01662461036069467,0.5599559955995599,0.5480838756326826,1.0,1.0,1.0,0.45,0.35,0.55
880,H&M,Jacket Asymmetric,€ 79.41,Man,Jacket,42.0,0.42396212326927774,0.42396212326927774,0.5760378767307223,0.0,0.2857142857142857,0.01662461036069467,0.5599559955995599,0.5480838756326826,1.0,1.0,1.0,0.45,0.35,0.55
881,H&M,Jumper Textured,€ 19.18,Man,Jumper,47.0,0.46903538711822956,0.46903538711822956,0.5309646128817704,0.0,0.07665505226480837,0.003636633516401959,0.2024202420242024,0.2769342010122921,1.0,1.0,1.0,0.55,0.45,0.75
882,Zara,Jumper Regular Fit,€ 35.80,Man,Jumper,58.0,0.5837694214244598,0.5837694214244598,0.4162305785755403,0.0,0.5121951219512195,0.3320469051506605,0.834983498349835,0.7830802603036876,0.0,0.0,0.0,0.55,0.45,0.7
883,Zara,Tshirt Slim Fit,€ 23.08,Woman,Tshirt,48.0,0.4839621232692778,0.4839621232692778,0.5160378767307222,0.0,0.2857142857142857,0.01662461036069467,0.5599559955995599,0.5480838756326826,1.0,1.0,1.0,0.3,0.1,0.35
884,Penneys,Sweater Asymmetric,€ 9.14,Woman,Sweater,45.0,0.4511259884083143,0.4511259884083143,0.5488740115916857,0.0,0.2682926829268293,0.01662461036069467,0.724972497249725,0.7288503253796096,1.0,1.0,1.0,0.3,0.1,0.35
885,Patagonia,Tshirt Textured,€ 59.13,Woman,Tshirt,88.0,0.8820984011284573,0.48209840112845725,0.5179015988715427,0.4,0.1337979094076655,0.017225768146059077,0.21542904290429046,0.26256326825741144,1.0,1.0,1.0,0.5,0.4,0.65
886,Zara,Sweater Cropped,€ 46.65,Woman,Sweater,46.0,0.4611259884083142,0.4611259884083142,0.5388740115916858,0.0,0.2682926829268293,0.01662461036069467,0.724972497249725,0.7288503253796096,1.0,1.0,1.0,0.25,0.1,0.3
887,Zara,Tshirt Ribbed,€ 10.42,Woman,Tshirt,60.0,0.5984513464644865,0.4984513464644865,0.5015486535355135,0.1,0.059233449477351915,0.07228736826480629,0.1474147414741474,0.18655097613882865,1.0,1.0,1.0,0.5,0.4,0.65
888,H&M,Jumper Oversized,€ 27.47,Woman,Jumper,67.0,0.6703724566137964,0.6703724566137964,0.3296275433862036,0.0,0.4425087108013937,0.29493839988125276,0.7799779977997799,0.7288503253796096,0.0,0.0,0.0,0.4,0.2,0.45
889,Patagonia,Sweater Ribbed,€ 141.72,Woman,Sweater,89.0,0.8856430461167897,0.6856430461167896,0.3143569538832104,0.2,0.23331010452961676,0.09943223986937805,0.5037953795379537,0.5570318148951554,0.0,0.0,0.0,0.55,0.45,0.75
890,Penneys,Sweater Ribbed,€ 11.50,Woman,Sweater,43.0,0.4328158952641722,0.4328158952641722,0.5671841047358278,0.0,0.22121951219512195,0.012327445450497253,0.5338833883388338,0.5544107013738251,1.0,1.0,1.0,0.45,0.35,0.55
891,Penneys,Jumper Slim Fit,€ 18.71,Woman,Jumper,81.0,0.8105878555854716,0.8105878555854716,0.18941214441452836,0.0,0.1289198606271777,0.05373311563010242,0.1749174917491749,0.18655097613882865,0.0,0.0,0.0,0.45,0.35,0.55
892,H&M,Jumper Ribbed,€ 18.14,Woman,Jumper,73.0,0.7292903650243658,0.7292903650243658,0.27070963497563416,0.0,0.0846411149825784,0.48601009351343316,0.13608360836083608,0.25036153289949387,0.0,0.0,0.0,0.55,0.45,0.75
893,Patagonia,Sweater Ribbed,€ 208.25,Woman,Sweater,100.0,1.0,0.8705878555854716,0.12941214441452836,0.4,0.1289198606271777,0.05373311563010242,0.1749174917491749,0.18655097613882865,0.0,0.0,0.0,0.3,0.1,0.35
894,Patagonia,Jumper Oversized,€ 229.36,Man,Jumper,100.0,1.0,0.6752350275366499,0.3247649724633502,0.4,0.3391463414634146,0.051870268665578145,0.5678767876787678,0.5887563268257412,0.0,0.0,0.0,0.55,0.45,0.7
895,Patagonia,Jacket Cropped,€ 155.85,Man,Jacket,75.0,0.7505825317962515,0.35058253179625143,0.6494174682037486,0.4,0.19221254355400696,0.7141012320023749,0.32623762376237614,0.6116232827187275,1.0,1.0,1.0,0.65,0.4,0.6
896,Zara,Jumper Oversized,€ 35.22,Man,Jumper,55.0,0.5520928264620923,0.45209282646209237,0.5479071735379076,0.1,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.45,0.35,0.55
897,Penneys,Jumper Textured,€ 15.98,Woman,Jumper,45.0,0.45209282646209237,0.45209282646209237,0.5479071735379076,0.0,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.45,0.35,0.55
898,Penneys,Jacket Slim Fit,€ 42.77,Man,Jacket,49.0,0.4868164287694522,0.4868164287694522,0.5131835712305478,0.0,0.2508710801393728,0.012913759833753894,0.6699669966996699,0.5480838756326826,1.0,1.0,1.0,0.25,0.1,0.3
899,H&M,Jacket Asymmetric,€ 79.59,Woman,Jacket,76.0,0.7590506713510758,0.5590506713510759,0.44094932864892405,0.2,0.1365679442508711,0.005492058779872347,0.26078107810781076,0.25665220535068695,1.0,1.0,1.0,0.3,0.1,0.35
900,Patagonia,Sweater Textured,€ 108.66,Man,Sweater,92.0,0.9171653958603034,0.7171653958603034,0.28283460413969663,0.2,0.24878048780487805,0.7849562119637821,0.3785753575357535,0.6660339840925524,0.0,0.0,0.0,0.3,0.1,0.35
901,Penneys,Tshirt Textured,€ 8.99,Woman,Tshirt,51.0,0.5135928130660156,0.5135928130660156,0.48640718693398444,0.0,0.024390243902439022,0.18361288407302953,0.009900990099009905,0.09616775126536516,1.0,1.0,1.0,0.5,0.4,0.65
902,Penneys,Jumper Regular Fit,€ 17.83,Woman,Jumper,59.0,0.5887694214244598,0.5887694214244598,0.41123057857554024,0.0,0.5121951219512195,0.3320469051506605,0.834983498349835,0.7830802603036876,0.0,0.0,0.0,0.65,0.4,0.6
903,Patagonia,Jacket Textured,€ 254.82,Woman,Jacket,83.0,0.8258532669752506,0.4258532669752506,0.5741467330247494,0.4,0.18581881533101044,0.008490426005640492,0.4163916391639163,0.3807664497469269,1.0,1.0,1.0,0.55,0.45,0.75
904,Patagonia,Sweater Textured,€ 161.74,Woman,Sweater,67.0,0.6740353871182294,0.47403538711822946,0.5259646128817705,0.2,0.07665505226480837,0.003636633516401959,0.2024202420242024,0.2769342010122921,1.0,1.0,1.0,0.55,0.45,0.7
905,Penneys,Jumper Textured,€ 14.77,Man,Jumper,66.0,0.6550545775725931,0.6550545775725931,0.34494542242740694,0.0,0.29073170731707315,0.4884221463559448,0.4859185918591859,0.5343817787418654,0.0,0.0,0.0,0.65,0.4,0.6
906,Patagonia,Jacket Textured,€ 186.32,Man,Jacket,73.0,0.729130928449397,0.529130928449397,0.4708690715506029,0.2,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.4,0.2,0.45
907,Zara,Jacket Ribbed,€ 80.21,Woman,Jacket,50.0,0.4991309284493972,0.4991309284493972,0.5008690715506028,0.0,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.45,0.35,0.55
908,H&M,Jumper Cropped,€ 33.98,Man,Jumper,45.0,0.4511259884083143,0.4511259884083143,0.5488740115916857,0.0,0.2682926829268293,0.01662461036069467,0.724972497249725,0.7288503253796096,1.0,1.0,1.0,0.3,0.1,0.35
909,Zara,Tshirt Oversized,€ 11.71,Woman,Tshirt,39.0,0.394534959126756,0.344534959126756,0.655465040873244,0.05,0.1637630662020906,1.0,0.2024202420242024,0.6384671005061461,1.0,1.0,1.0,0.5,0.4,0.65
910,Patagonia,Tshirt Asymmetric,€ 37.75,Woman,Tshirt,82.0,0.8220928264620924,0.42209282646209234,0.5779071735379077,0.4,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.65,0.4,0.6
911,Penneys,Jacket Slim Fit,€ 37.71,Man,Jacket,49.0,0.4868164287694522,0.4868164287694522,0.5131835712305478,0.0,0.2508710801393728,0.012913759833753894,0.6699669966996699,0.5480838756326826,1.0,1.0,1.0,0.25,0.1,0.3
912,Penneys,Jumper Oversized,€ 19.31,Man,Jumper,61.0,0.6141979026127062,0.6141979026127062,0.3858020973872938,0.0,0.38257839721254355,0.46530354757310366,0.6479372937293729,0.7122017353579178,0.0,0.0,0.0,0.65,0.4,0.6
913,Patagonia,Jumper Asymmetric,€ 190.29,Man,Jumper,79.0,0.7911259884083143,0.39112598840831425,0.6088740115916857,0.4,0.2682926829268293,0.01662461036069467,0.724972497249725,0.7288503253796096,1.0,1.0,1.0,0.45,0.35,0.55
914,Patagonia,Jacket Textured,€ 163.23,Man,Jacket,73.0,0.7345349591267561,0.3345349591267561,0.6654650408732439,0.4,0.1637630662020906,1.0,0.2024202420242024,0.6384671005061461,1.0,1.0,1.0,0.65,0.4,0.6
915,Penneys,Jacket Ribbed,€ 33.20,Man,Jacket,46.0,0.46398786766807576,0.46398786766807576,0.5360121323319242,0.0,0.1289198606271777,0.005492058779872347,0.2849284928492849,0.24078091106290672,1.0,1.0,1.0,0.55,0.45,0.7
916,H&M,Jacket Oversized,€ 58.39,Woman,Jacket,66.0,0.6589898705190143,0.4589898705190143,0.5410101294809857,0.2,0.1291637630662021,0.005492058779872347,0.28415841584158413,0.24128705712219817,1.0,1.0,1.0,0.55,0.45,0.75
917,Patagonia,Jumper Slim Fit,€ 243.26,Man,Jumper,100.0,1.0,0.7705878555854716,0.22941214441452837,0.4,0.1289198606271777,0.05373311563010242,0.1749174917491749,0.18655097613882865,0.0,0.0,0.0,0.55,0.45,0.75
918,H&M,Tshirt Slim Fit,€ 19.90,Woman,Tshirt,46.0,0.46026741839134355,0.46026741839134355,0.5397325816086564,0.0,0.20278745644599305,0.04671960813418435,0.5388888888888888,0.5589298626174982,1.0,1.0,1.0,0.4,0.2,0.45
919,Penneys,Jacket Textured,€ 18.69,Woman,Jacket,46.0,0.45898786766807587,0.45898786766807587,0.5410121323319241,0.0,0.1289198606271777,0.005492058779872347,0.2849284928492849,0.24078091106290672,1.0,1.0,1.0,0.55,0.45,0.75
920,H&M,Sweater Cropped,€ 20.60,Woman,Sweater,77.0,0.7691309284493972,0.5691309284493972,0.43086907155060283,0.2,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.25,0.1,0.3
921,Zara,Jumper Oversized,€ 24.63,Woman,Jumper,46.0,0.4561259884083141,0.3561259884083141,0.6438740115916859,0.1,0.2682926829268293,0.01662461036069467,0.724972497249725,0.7288503253796096,1.0,1.0,1.0,0.55,0.45,0.7
922,Penneys,Jumper Cropped,€ 13.33,Man,Jumper,36.0,0.3611259884083141,0.3611259884083141,0.6388740115916859,0.0,0.2682926829268293,0.01662461036069467,0.724972497249725,0.7288503253796096,1.0,1.0,1.0,0.65,0.4,0.6
923,Zara,Jacket Slim Fit,€ 65.57,Man,Jacket,56.0,0.5633616428935444,0.4633616428935444,0.5366383571064556,0.1,0.1637630662020906,0.00920290930681312,0.504950495049505,0.6384671005061461,1.0,1.0,1.0,0.4,0.2,0.45
924,Patagonia,Tshirt Regular Fit,€ 73.36,Man,Tshirt,93.0,0.9305561747000964,0.5305561747000964,0.4694438252999036,0.4,0.052466898954703835,0.29657117411310663,0.10261276127612759,0.19278741865509763,1.0,1.0,1.0,0.4,0.2,0.45
925,Penneys,Jumper Textured,€ 19.31,Woman,Jumper,69.0,0.6887694214244597,0.6887694214244597,0.31123057857554026,0.0,0.5121951219512195,0.3320469051506605,0.834983498349835,0.7830802603036876,0.0,0.0,0.0,0.25,0.1,0.3
926,Penneys,Jacket Textured,€ 39.86,Man,Jacket,42.0,0.4218101612887877,0.4218101612887877,0.5781898387112123,0.0,0.23665505226480832,0.012397951610509127,0.5077007700770076,0.4751446131597975,1.0,1.0,1.0,0.5,0.4,0.65
927,Zara,Jumper Textured,€ 49.43,Woman,Jumper,67.0,0.6743033508633718,0.6743033508633718,0.3256966491366282,0.0,0.5049651567944251,0.1575330265696898,0.617931793179318,0.6265365148228489,0.0,0.0,0.0,0.45,0.35,0.55
928,Patagonia,Sweater Cropped,€ 158.70,Woman,Sweater,100.0,1.0,0.744993344098002,0.255006655901998,0.4,0.12076655052264809,0.2117448419177675,0.1937843784378438,0.2737707881417209,0.0,0.0,0.0,0.55,0.45,0.75
929,Penneys,Tshirt Cropped,€ 11.41,Man,Tshirt,53.0,0.5335928130660157,0.5335928130660157,0.46640718693398436,0.0,0.024390243902439022,0.18361288407302953,0.009900990099009905,0.09616775126536516,1.0,1.0,1.0,0.45,0.35,0.55
930,Patagonia,Jacket Oversized,€ 326.36,Woman,Jacket,100.0,1.0,0.646558057257114,0.353441942742886,0.4,0.37114982578397215,0.47543416951165207,0.6321232123212323,0.705712219812003,0.0,0.0,0.0,0.45,0.35,0.55
931,H&M,Jumper Slim Fit,€ 38.76,Man,Jumper,48.0,0.4831137214855292,0.4831137214855292,0.5168862785144708,0.0,0.1103658536585366,0.3892292563455544,0.2024202420242024,0.41684743311641365,1.0,1.0,1.0,0.4,0.2,0.45
932,H&M,Tshirt Regular Fit,€ 14.75,Man,Tshirt,55.0,0.5484513464644866,0.5484513464644866,0.45154865353551343,0.0,0.059233449477351915,0.07228736826480629,0.1474147414741474,0.18655097613882865,1.0,1.0,1.0,0.4,0.2,0.45
933,H&M,Jumper Slim Fit,€ 27.22,Woman,Jumper,43.0,0.4346296568259542,0.4346296568259542,0.5653703431740458,0.0,0.16245644599303138,0.9254119044084904,0.20448294829482946,0.6113521330441071,1.0,1.0,1.0,0.3,0.1,0.35
934,Patagonia,Sweater Asymmetric,€ 118.00,Woman,Sweater,82.0,0.8170928264620924,0.41709282646209234,0.5829071735379077,0.4,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.55,0.45,0.7
935,Patagonia,Sweater Textured,€ 211.80,Woman,Sweater,96.0,0.9591309284493973,0.5591309284493973,0.4408690715506028,0.4,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.3,0.1,0.35
936,Zara,Tshirt Oversized,€ 11.27,Woman,Tshirt,78.0,0.7760556146306155,0.5760556146306155,0.4239443853693845,0.2,0.0700348432055749,0.06400474988867448,0.1576457645764576,0.1977584960231381,1.0,1.0,1.0,0.3,0.1,0.35
937,H&M,Tshirt Cropped,€ 16.29,Woman,Tshirt,46.0,0.46196753975739924,0.46196753975739924,0.5380324602426008,0.0,0.1550348432055749,0.5017515214487159,0.21619911991199114,0.45733911785972525,1.0,1.0,1.0,0.4,0.2,0.45
938,Penneys,Tshirt Asymmetric,€ 4.16,Woman,Tshirt,53.0,0.529130928449397,0.529130928449397,0.4708690715506029,0.0,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.4,0.2,0.45
939,H&M,Tshirt Asymmetric,€ 12.59,Man,Tshirt,32.0,0.3245349591267561,0.3245349591267561,0.6754650408732439,0.0,0.1637630662020906,1.0,0.2024202420242024,0.6384671005061461,1.0,1.0,1.0,0.55,0.45,0.75
940,H&M,Sweater Textured,€ 28.35,Woman,Sweater,50.0,0.5020928264620924,0.45209282646209237,0.5479071735379076,0.05,0.0662020905923345,0.6660234525753302,0.11991199119911991,0.2769342010122921,1.0,1.0,1.0,0.45,0.35,0.55
941,Zara,Tshirt Textured,€ 26.40,Woman,Tshirt,57.0,0.569130928449397,0.4691309284493971,0.5308690715506029,0.1,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.65,0.4,0.6
942,Zara,Jumper Regular Fit,€ 34.36,Woman,Jumper,49.0,0.49336164289354456,0.49336164289354456,0.5066383571064554,0.0,0.1637630662020906,0.00920290930681312,0.504950495049505,0.6384671005061461,1.0,1.0,1.0,0.3,0.1,0.35
943,Zara,Jacket Slim Fit,€ 46.66,Man,Jacket,52.0,0.5192747414025505,0.5192747414025505,0.48072525859744947,0.0,0.15689895470383275,0.007740834199198456,0.39658965896589654,0.4960231381055676,1.0,1.0,1.0,0.3,0.1,0.35
944,Penneys,Jumper Textured,€ 14.33,Woman,Jumper,74.0,0.7431035980409021,0.7431035980409021,0.2568964019590979,0.0,0.35205574912891985,0.19195116520706543,0.6482398239823982,0.6267172812725958,0.0,0.0,0.0,0.3,0.1,0.35
945,Zara,Tshirt Oversized,€ 12.49,Woman,Tshirt,53.0,0.5286952117510751,0.42869521175107517,0.5713047882489248,0.1,0.1289198606271777,0.14650437880362177,0.22992299229922988,0.4577006507592191,1.0,1.0,1.0,0.55,0.45,0.75
946,Penneys,Sweater Ribbed,€ 22.77,Woman,Sweater,48.0,0.4791309284493971,0.4791309284493971,0.5208690715506029,0.0,0.14634146341463417,0.005492058779872347,0.22992299229922988,0.2769342010122921,1.0,1.0,1.0,0.5,0.4,0.65
947,Zara,Jacket Asymmetric,€ 102.62,Woman,Jacket,55.0,0.546816428769452,0.44681642876945205,0.553183571230548,0.1,0.2508710801393728,0.012913759833753894,0.6699669966996699,0.5480838756326826,1.0,1.0,1.0,0.4,0.2,0.45
948,H&M,Sweater Textured,€ 29.30,Man,Sweater,68.0,0.6787694214244597,0.5787694214244598,0.42123057857554025,0.1,0.5121951219512195,0.3320469051506605,0.834983498349835,0.7830802603036876,0.0,0.0,0.0,0.55,0.45,0.75
949,Penneys,Jacket Ribbed,€ 25.36,Man,Jacket,42.0,0.41681642876945213,0.41681642876945213,0.5831835712305479,0.0,0.2508710801393728,0.012913759833753894,0.6699669966996699,0.5480838756326826,1.0,1.0,1.0,0.45,0.35,0.55
950,H&M,Jumper Textured,€ 18.16,Man,Jumper,59.0,0.5890353871182294,0.48903538711822947,0.5109646128817705,0.1,0.07665505226480837,0.003636633516401959,0.2024202420242024,0.2769342010122921,1.0,1.0,1.0,0.5,0.4,0.65
951,Patagonia,Jacket Ribbed,€ 220.96,Man,Jacket,62.0,0.6168164287694522,0.41681642876945213,0.5831835712305479,0.2,0.2508710801393728,0.012913759833753894,0.6699669966996699,0.5480838756326826,1.0,1.0,1.0,0.45,0.35,0.55
952,Zara,Sweater Textured,€ 54.32,Man,Sweater,83.0,0.8347010477029791,0.7347010477029792,0.2652989522970208,0.1,0.3236585365853658,0.08822547127801691,0.74994499449945,0.7411605206073754,0.0,0.0,0.0,0.3,0.1,0.35
953,Zara,Tshirt Asymmetric,€ 24.87,Man,Tshirt,57.0,0.5669498437443715,0.46694984374437154,0.5330501562556285,0.1,0.11127177700348437,0.09505343624758796,0.21658415841584158,0.2575921908893709,1.0,1.0,1.0,0.65,0.4,0.6
954,Patagonia,Tshirt Regular Fit,€ 43.56,Woman,Tshirt,77.0,0.7717217541502694,0.5717217541502694,0.4282782458497306,0.2,0.06553658536585365,0.20340656078373162,0.08921892189218923,0.17462039045553146,1.0,1.0,1.0,0.3,0.1,0.35
955,H&M,Jacket Ribbed,€ 62.10,Woman,Jacket,39.0,0.39453495912675607,0.39453495912675607,0.6054650408732439,0.0,0.1637630662020906,1.0,0.2024202420242024,0.6384671005061461,1.0,1.0,1.0,0.4,0.2,0.45
956,Penneys,Tshirt Slim Fit,€ 7.46,Woman,Tshirt,58.0,0.5771588375821042,0.5771588375821042,0.4228411624178959,0.0,0.09278745644599304,0.05682425411904409,0.19642464246424637,0.23237527114967463,1.0,1.0,1.0,0.25,0.1,0.3
957,H&M,Sweater Oversized,€ 27.08,Man,Sweater,39.0,0.39112598840831425,0.39112598840831425,0.6088740115916857,0.0,0.2682926829268293,0.01662461036069467,0.724972497249725,0.7288503253796096,1.0,1.0,1.0,0.45,0.35,0.55
